SYSTEM DATE:,2/28/2014,SEABO - HILTON GARDEN INN SEATTLE BOTHELL,REPORT:,HSTCSTAT,BUSINESS DATE:,2/28/2014,RATE PLAN-MARKET-GROUP ACTIVITY REPORT,PAGE:,1,TIME:,2:23 PM,REQUESTED PERIOD: 1/1/2014 TO 1/31/2014,TYPE = COMPANY,FORMAT = STATISTICS TOTALS,MARKET CATEGORY = NOT SELECTED,LOCAL TRACKING = NOT SELECTED,RATE PLAN = NOT SELECTED,GROUP CODE = NOT SELECTED,ZIP CODE = NOT SELECTED,MAILING LIST = NOT SELECTED,HH TIER = NOT SELECTED,STATS CRITERIA = N/A,STATS OPTION = N/A,REQUESTED SORT = ALPHABETICALLY BY NAME,RM/STE,OUTLET,OTHER,TOTAL,# RM,%  OF,#OF,COMPANY NAME:,REVENUE,REVENUE,REVENUE,REVENUE,NTS,SOLD,GST,ADR,,PHILIPS,"$1,016.30 ",$93.38 ,$8.21 ,"$1,117.89 ",8,0.33,"3,0",$127.04 ,Calle Publica S/N,Av. Carlos Julio Arosemena km2,,,REPORT TOTAL,"$322,190.70 ","$18,118.45 ",$505.67 ,"$340,814.82 ","2,447.00",100,"1,302,66",$131.67 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYSTEM DATE:,2/28/2014,SEABO - HILTON GARDEN INN SEATTLE BOTHELL,REPORT:,HSTCSTAT,BUSINESS DATE:,2/28/2014,RATE PLAN-MARKET-GROUP ACTIVITY REPORT,PAGE:,1,TIME:,2:23 PM,REQUESTED PERIOD: 1/1/2014 TO 1/31/2014,TYPE = COMPANY,FORMAT = STATISTICS TOTALS,MARKET CATEGORY = NOT SELECTED,LOCAL TRACKING = NOT SELECTED,RATE PLAN = NOT SELECTED,GROUP CODE = NOT SELECTED,ZIP CODE = NOT SELECTED,MAILING LIST = NOT SELECTED,HH TIER = NOT SELECTED,STATS CRITERIA = N/A,STATS OPTION = N/A,REQUESTED SORT = ALPHABETICALLY BY NAME,RM/STE,OUTLET,OTHER,TOTAL,# RM,%  OF,#OF,COMPANY NAME:,REVENUE,REVENUE,REVENUE,REVENUE,NTS,SOLD,GST,ADR,,PHILIPS ELECTRONICS,"$18,232.00 ","$1,555.60 ",$307.77 ,"$20,095.37 ",158,6.46,"57,0",$115.39 ,X,,,,REPORT TOTAL,"$322,190.70 ","$18,118.45 ",$505.67 ,"$340,814.82 ","2,447.00",100,"1,302,66",$131.67 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYSTEM DATE:,2/28/2014,SEABO - HILTON GARDEN INN SEATTLE BOTHELL,REPORT:,HSTCSTAT,BUSINESS DATE:,2/28/2014,RATE PLAN-MARKET-GROUP ACTIVITY REPORT,PAGE:,1,TIME:,2:23 PM,REQUESTED PERIOD: 1/1/2014 TO 1/31/2014,TYPE = COMPANY,FORMAT = STATISTICS TOTALS,MARKET CATEGORY = NOT SELECTED,LOCAL TRACKING = NOT SELECTED,RATE PLAN = NOT SELECTED,GROUP CODE = NOT SELECTED,ZIP CODE = NOT SELECTED,MAILING LIST = NOT SELECTED,HH TIER = NOT SELECTED,STATS CRITERIA = N/A,STATS OPTION = N/A,REQUESTED SORT = ALPHABETICALLY BY NAME,RM/STE,OUTLET,OTHER,TOTAL,# RM,%  OF,#OF,COMPANY NAME:,REVENUE,REVENUE,REVENUE,REVENUE,NTS,SOLD,GST,ADR,,PHILIPS ORAL HEALTHCARE CONSUM,"$18,636.00 ","$1,007.31 ",$109.99 ,"$19,753.30 ",144,5.88,"32,0",$129.42 ,,,,,REPORT TOTAL,"$322,190.70 ","$18,118.45 ",$505.67 ,"$340,814.82 ","2,447.00",100,"1,302,66",$131.67 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYSTEM DATE:,2/28/2014,SEABO - HILTON GARDEN INN SEATTLE BOTHELL,REPORT:,HSTCSTAT,BUSINESS DATE:,2/28/2014,RATE PLAN-MARKET-GROUP ACTIVITY REPORT,PAGE:,1,TIME:,2:23 PM,REQUESTED PERIOD: 1/1/2014 TO 1/31/2014,TYPE = COMPANY,FORMAT = STATISTICS TOTALS,MARKET CATEGORY = NOT SELECTED,LOCAL TRACKING = NOT SELECTED,RATE PLAN = NOT SELECTED,GROUP CODE = NOT SELECTED,ZIP CODE = NOT SELECTED,MAILING LIST = NOT SELECTED,HH TIER = NOT SELECTED,STATS CRITERIA = N/A,STATS OPTION = N/A,REQUESTED SORT = ALPHABETICALLY BY NAME,RM/STE,OUTLET,OTHER,TOTAL,# RM,%  OF,#OF,COMPANY NAME:,REVENUE,REVENUE,REVENUE,REVENUE,NTS,SOLD,GST,ADR,,Pointe Hilton Squaw Peak Resor,$118.00 ,$0.00 ,$32.76 ,$150.76 ,2,0.08,"1,0",$59.00 ,7677 North 16th Street,,"Phoenix, AZ  85020     US",,REPORT TOTAL,"$322,190.70 ","$18,118.45 ",$505.67 ,"$340,814.82 ","2,447.00",100,"1,302,66",$131.67 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYSTEM DATE:,2/28/2014,SEABO - HILTON GARDEN INN SEATTLE BOTHELL,REPORT:,HSTCSTAT,BUSINESS DATE:,2/28/2014,RATE PLAN-MARKET-GROUP ACTIVITY REPORT,PAGE:,1,TIME:,2:23 PM,REQUESTED PERIOD: 1/1/2014 TO 1/31/2014,TYPE = COMPANY,FORMAT = STATISTICS TOTALS,MARKET CATEGORY = NOT SELECTED,LOCAL TRACKING = NOT SELECTED,RATE PLAN = NOT SELECTED,GROUP CODE = NOT SELECTED,ZIP CODE = NOT SELECTED,MAILING LIST = NOT SELECTED,HH TIER = NOT SELECTED,STATS CRITERIA = N/A,STATS OPTION = N/A,REQUESTED SORT = ALPHABETICALLY BY NAME,RM/STE,OUTLET,OTHER,TOTAL,# RM,%  OF,#OF,COMPANY NAME:,REVENUE,REVENUE,REVENUE,REVENUE,NTS,SOLD,GST,ADR,,PORTOLA,$636.00 ,$55.96 ,$0.00 ,$691.96 ,4,0.16,"1,0",$159.00 ,,,,,REPORT TOTAL,"$322,190.70 ","$18,118.45 ",$505.67 ,"$340,814.82 ","2,447.00",100,"1,302,66",$131.67 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYSTEM DATE:,2/28/2014,SEABO - HILTON GARDEN INN SEATTLE BOTHELL,REPORT:,HSTCSTAT,BUSINESS DATE:,2/28/2014,RATE PLAN-MARKET-GROUP ACTIVITY REPORT,PAGE:,1,TIME:,2:23 PM,REQUESTED PERIOD: 1/1/2014 TO 1/31/2014,TYPE = COMPANY,FORMAT = STATISTICS TOTALS,MARKET CATEGORY = NOT SELECTED,LOCAL TRACKING = NOT SELECTED,RATE PLAN = NOT SELECTED,GROUP CODE = NOT SELECTED,ZIP CODE = NOT SELECTED,MAILING LIST = NOT SELECTED,HH TIER = NOT SELECTED,STATS CRITERIA = N/A,STATS OPTION = N/A,REQUESTED SORT = ALPHABETICALLY BY NAME,RM/STE,OUTLET,OTHER,TOTAL,# RM,%  OF,#OF,COMPANY NAME:,REVENUE,REVENUE,REVENUE,REVENUE,NTS,SOLD,GST,ADR,,PRECOR,"$2,628.00 ",$34.49 ,$11.50 ,"$2,673.99 ",17,0.69,"12,0",$154.59 ,,,,,REPORT TOTAL,"$322,190.70 ","$18,118.45 ",$505.67 ,"$340,814.82 ","2,447.00",100,"1,302,66",$131.67 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYSTEM DATE:,2/28/2014,SEABO - HILTON GARDEN INN SEATTLE BOTHELL,REPORT:,HSTCSTAT,BUSINESS DATE:,2/28/2014,RATE PLAN-MARKET-GROUP ACTIVITY REPORT,PAGE:,1,TIME:,2:23 PM,REQUESTED PERIOD: 1/1/2014 TO 1/31/2014,TYPE = COMPANY,FORMAT = STATISTICS TOTALS,MARKET CATEGORY = NOT SELECTED,LOCAL TRACKING = NOT SELECTED,RATE PLAN = NOT SELECTED,GROUP CODE = NOT SELECTED,ZIP CODE = NOT SELECTED,MAILING LIST = NOT SELECTED,HH TIER = NOT SELECTED,STATS CRITERIA = N/A,STATS OPTION = N/A,REQUESTED SORT = ALPHABETICALLY BY NAME,RM/STE,OUTLET,OTHER,TOTAL,# RM,%  OF,#OF,COMPANY NAME:,REVENUE,REVENUE,REVENUE,REVENUE,NTS,SOLD,GST,ADR,,PRECOR CF,$273.00 ,$0.00 ,$0.00 ,$273.00 ,2,0.08,"4,0",$136.50 ,,,,,REPORT TOTAL,"$322,190.70 ","$18,118.45 ",$505.67 ,"$340,814.82 ","2,447.00",100,"1,302,66",$131.67 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYSTEM DATE:,2/28/2014,SEABO - HILTON GARDEN INN SEATTLE BOTHELL,REPORT:,HSTCSTAT,BUSINESS DATE:,2/28/2014,RATE PLAN-MARKET-GROUP ACTIVITY REPORT,PAGE:,1,TIME:,2:23 PM,REQUESTED PERIOD: 1/1/2014 TO 1/31/2014,TYPE = COMPANY,FORMAT = STATISTICS TOTALS,MARKET CATEGORY = NOT SELECTED,LOCAL TRACKING = NOT SELECTED,RATE PLAN = NOT SELECTED,GROUP CODE = NOT SELECTED,ZIP CODE = NOT SELECTED,MAILING LIST = NOT SELECTED,HH TIER = NOT SELECTED,STATS CRITERIA = N/A,STATS OPTION = N/A,REQUESTED SORT = ALPHABETICALLY BY NAME,RM/STE,OUTLET,OTHER,TOTAL,# RM,%  OF,#OF,COMPANY NAME:,REVENUE,REVENUE,REVENUE,REVENUE,NTS,SOLD,GST,ADR,,PREFERRED EXTRAS AMEX RATE,"$5,317.00 ",$129.54 ,$9.83 ,"$5,456.37 ",33,1.35,"17,0",$161.12 ,X,,,,REPORT TOTAL,"$322,190.70 ","$18,118.45 ",$505.67 ,"$340,814.82 ","2,447.00",100,"1,302,66",$131.67 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYSTEM DATE:,2/28/2014,SEABO - HILTON GARDEN INN SEATTLE BOTHELL,REPORT:,HSTCSTAT,BUSINESS DATE:,2/28/2014,RATE PLAN-MARKET-GROUP ACTIVITY REPORT,PAGE:,1,TIME:,2:23 PM,REQUESTED PERIOD: 1/1/2014 TO 1/31/2014,TYPE = COMPANY,FORMAT = STATISTICS TOTALS,MARKET CATEGORY = NOT SELECTED,LOCAL TRACKING = NOT SELECTED,RATE PLAN = NOT SELECTED,GROUP CODE = NOT SELECTED,ZIP CODE = NOT SELECTED,MAILING LIST = NOT SELECTED,HH TIER = NOT SELECTED,STATS CRITERIA = N/A,STATS OPTION = N/A,REQUESTED SORT = ALPHABETICALLY BY NAME,RM/STE,OUTLET,OTHER,TOTAL,# RM,%  OF,#OF,COMPANY NAME:,REVENUE,REVENUE,REVENUE,REVENUE,NTS,SOLD,GST,ADR,,PREFERRED EXTRAS AMEX RATE,"$2,354.00 ",$68.13 ,$13.31 ,"$2,435.44 ",11,0.45,"3,0",$214.00 ,X,,,,REPORT TOTAL,"$322,190.70 ","$18,118.45 ",$505.67 ,"$340,814.82 ","2,447.00",100,"1,302,66",$131.67 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYSTEM DATE:,2/28/2014,SEABO - HILTON GARDEN INN SEATTLE BOTHELL,REPORT:,HSTCSTAT,BUSINESS DATE:,2/28/2014,RATE PLAN-MARKET-GROUP ACTIVITY REPORT,PAGE:,1,TIME:,2:23 PM,REQUESTED PERIOD: 1/1/2014 TO 1/31/2014,TYPE = COMPANY,FORMAT = STATISTICS TOTALS,MARKET CATEGORY = NOT SELECTED,LOCAL TRACKING = NOT SELECTED,RATE PLAN = NOT SELECTED,GROUP CODE = NOT SELECTED,ZIP CODE = NOT SELECTED,MAILING LIST = NOT SELECTED,HH TIER = NOT SELECTED,STATS CRITERIA = N/A,STATS OPTION = N/A,REQUESTED SORT = ALPHABETICALLY BY NAME,RM/STE,OUTLET,OTHER,TOTAL,# RM,%  OF,#OF,COMPANY NAME:,REVENUE,REVENUE,REVENUE,REVENUE,NTS,SOLD,GST,ADR,,PREFERRED FEDEX,$777.60 ,$0.00 ,$0.00 ,$777.60 ,6,0.25,"4,0",$129.60 ,X,,,,REPORT TOTAL,"$322,190.70 ","$18,118.45 ",$505.67 ,"$340,814.82 ","2,447.00",100,"1,302,66",$131.67 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYSTEM DATE:,2/28/2014,SEABO - HILTON GARDEN INN SEATTLE BOTHELL,REPORT:,HSTCSTAT,BUSINESS DATE:,2/28/2014,RATE PLAN-MARKET-GROUP ACTIVITY REPORT,PAGE:,1,TIME:,2:23 PM,REQUESTED PERIOD: 1/1/2014 TO 1/31/2014,TYPE = COMPANY,FORMAT = STATISTICS TOTALS,MARKET CATEGORY = NOT SELECTED,LOCAL TRACKING = NOT SELECTED,RATE PLAN = NOT SELECTED,GROUP CODE = NOT SELECTED,ZIP CODE = NOT SELECTED,MAILING LIST = NOT SELECTED,HH TIER = NOT SELECTED,STATS CRITERIA = N/A,STATS OPTION = N/A,REQUESTED SORT = ALPHABETICALLY BY NAME,RM/STE,OUTLET,OTHER,TOTAL,# RM,%  OF,#OF,COMPANY NAME:,REVENUE,REVENUE,REVENUE,REVENUE,NTS,SOLD,GST,ADR,,PROFESSIONAL PROFILES,$676.00 ,$11.86 ,$0.00 ,$687.86 ,4,0.16,"1,0",$169.00 ,12400 VENTURA BLVD # 897,,"STUDIO CITY, CA  916043709     US",,REPORT TOTAL,"$322,190.70 ","$18,118.45 ",$505.67 ,"$340,814.82 ","2,447.00",100,"1,302,66",$131.67 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYSTEM DATE:,2/28/2014,SEABO - HILTON GARDEN INN SEATTLE BOTHELL,REPORT:,HSTCSTAT,BUSINESS DATE:,2/28/2014,RATE PLAN-MARKET-GROUP ACTIVITY REPORT,PAGE:,1,TIME:,2:23 PM,REQUESTED PERIOD: 1/1/2014 TO 1/31/2014,TYPE = COMPANY,FORMAT = STATISTICS TOTALS,MARKET CATEGORY = NOT SELECTED,LOCAL TRACKING = NOT SELECTED,RATE PLAN = NOT SELECTED,GROUP CODE = NOT SELECTED,ZIP CODE = NOT SELECTED,MAILING LIST = NOT SELECTED,HH TIER = NOT SELECTED,STATS CRITERIA = N/A,STATS OPTION = N/A,REQUESTED SORT = ALPHABETICALLY BY NAME,RM/STE,OUTLET,OTHER,TOTAL,# RM,%  OF,#OF,COMPANY NAME:,REVENUE,REVENUE,REVENUE,REVENUE,NTS,SOLD,GST,ADR,,PROGRESSIVE INSURANCE,$596.00 ,$0.00 ,$0.00 ,$596.00 ,4,0.16,"2,0",$149.00 ,X,,,,REPORT TOTAL,"$322,190.70 ","$18,118.45 ",$505.67 ,"$340,814.82 ","2,447.00",100,"1,302,66",$131.67 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYSTEM DATE:,2/28/2014,SEABO - HILTON GARDEN INN SEATTLE BOTHELL,REPORT:,HSTCSTAT,BUSINESS DATE:,2/28/2014,RATE PLAN-MARKET-GROUP ACTIVITY REPORT,PAGE:,1,TIME:,2:23 PM,REQUESTED PERIOD: 1/1/2014 TO 1/31/2014,TYPE = COMPANY,FORMAT = STATISTICS TOTALS,MARKET CATEGORY = NOT SELECTED,LOCAL TRACKING = NOT SELECTED,RATE PLAN = NOT SELECTED,GROUP CODE = NOT SELECTED,ZIP CODE = NOT SELECTED,MAILING LIST = NOT SELECTED,HH TIER = NOT SELECTED,STATS CRITERIA = N/A,STATS OPTION = N/A,REQUESTED SORT = ALPHABETICALLY BY NAME,RM/STE,OUTLET,OTHER,TOTAL,# RM,%  OF,#OF,COMPANY NAME:,REVENUE,REVENUE,REVENUE,REVENUE,NTS,SOLD,GST,ADR,,PTC,$104.00 ,$0.00 ,$0.00 ,$104.00 ,1,0.04,"1,0",$104.00 ,,,,,REPORT TOTAL,"$322,190.70 ","$18,118.45 ",$505.67 ,"$340,814.82 ","2,447.00",100,"1,302,66",$131.67 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYSTEM DATE:,2/28/2014,SEABO - HILTON GARDEN INN SEATTLE BOTHELL,REPORT:,HSTCSTAT,BUSINESS DATE:,2/28/2014,RATE PLAN-MARKET-GROUP ACTIVITY REPORT,PAGE:,1,TIME:,2:23 PM,REQUESTED PERIOD: 1/1/2014 TO 1/31/2014,TYPE = COMPANY,FORMAT = STATISTICS TOTALS,MARKET CATEGORY = NOT SELECTED,LOCAL TRACKING = NOT SELECTED,RATE PLAN = NOT SELECTED,GROUP CODE = NOT SELECTED,ZIP CODE = NOT SELECTED,MAILING LIST = NOT SELECTED,HH TIER = NOT SELECTED,STATS CRITERIA = N/A,STATS OPTION = N/A,REQUESTED SORT = ALPHABETICALLY BY NAME,RM/STE,OUTLET,OTHER,TOTAL,# RM,%  OF,#OF,COMPANY NAME:,REVENUE,REVENUE,REVENUE,REVENUE,NTS,SOLD,GST,ADR,,Qval,$135.15 ,$0.00 ,$0.00 ,$135.15 ,1,0.04,"1,0",$135.15 ,15995 N Barkers Landing Rd,#205,"Houston, TX  77079     US",,REPORT TOTAL,"$322,190.70 ","$18,118.45 ",$505.67 ,"$340,814.82 ","2,447.00",100,"1,302,66",$131.67 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYSTEM DATE:,2/28/2014,SEABO - HILTON GARDEN INN SEATTLE BOTHELL,REPORT:,HSTCSTAT,BUSINESS DATE:,2/28/2014,RATE PLAN-MARKET-GROUP ACTIVITY REPORT,PAGE:,1,TIME:,2:23 PM,REQUESTED PERIOD: 1/1/2014 TO 1/31/2014,TYPE = COMPANY,FORMAT = STATISTICS TOTALS,MARKET CATEGORY = NOT SELECTED,LOCAL TRACKING = NOT SELECTED,RATE PLAN = NOT SELECTED,GROUP CODE = NOT SELECTED,ZIP CODE = NOT SELECTED,MAILING LIST = NOT SELECTED,HH TIER = NOT SELECTED,STATS CRITERIA = N/A,STATS OPTION = N/A,REQUESTED SORT = ALPHABETICALLY BY NAME,RM/STE,OUTLET,OTHER,TOTAL,# RM,%  OF,#OF,COMPANY NAME:,REVENUE,REVENUE,REVENUE,REVENUE,NTS,SOLD,GST,ADR,,REDCROSS,$416.00 ,$0.00 ,$0.00 ,$416.00 ,3,0.12,"1,0",$138.67 ,,,,,REPORT TOTAL,"$322,190.70 ","$18,118.45 ",$505.67 ,"$340,814.82 ","2,447.00",100,"1,302,66",$131.67 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYSTEM DATE:,2/28/2014,SEABO - HILTON GARDEN INN SEATTLE BOTHELL,REPORT:,HSTCSTAT,BUSINESS DATE:,2/28/2014,RATE PLAN-MARKET-GROUP ACTIVITY REPORT,PAGE:,1,TIME:,2:23 PM,REQUESTED PERIOD: 1/1/2014 TO 1/31/2014,TYPE = COMPANY,FORMAT = STATISTICS TOTALS,MARKET CATEGORY = NOT SELECTED,LOCAL TRACKING = NOT SELECTED,RATE PLAN = NOT SELECTED,GROUP CODE = NOT SELECTED,ZIP CODE = NOT SELECTED,MAILING LIST = NOT SELECTED,HH TIER = NOT SELECTED,STATS CRITERIA = N/A,STATS OPTION = N/A,REQUESTED SORT = ALPHABETICALLY BY NAME,RM/STE,OUTLET,OTHER,TOTAL,# RM,%  OF,#OF,COMPANY NAME:,REVENUE,REVENUE,REVENUE,REVENUE,NTS,SOLD,GST,ADR,,ROCKWELL COLLINS,"$2,226.00 ",$86.00 ,$0.00 ,"$2,312.00 ",14,0.57,"3,0",$159.00 ,X,,,,REPORT TOTAL,"$322,190.70 ","$18,118.45 ",$505.67 ,"$340,814.82 ","2,447.00",100,"1,302,66",$131.67 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYSTEM DATE:,2/28/2014,SEABO - HILTON GARDEN INN SEATTLE BOTHELL,REPORT:,HSTCSTAT,BUSINESS DATE:,2/28/2014,RATE PLAN-MARKET-GROUP ACTIVITY REPORT,PAGE:,1,TIME:,2:23 PM,REQUESTED PERIOD: 1/1/2014 TO 1/31/2014,TYPE = COMPANY,FORMAT = STATISTICS TOTALS,MARKET CATEGORY = NOT SELECTED,LOCAL TRACKING = NOT SELECTED,RATE PLAN = NOT SELECTED,GROUP CODE = NOT SELECTED,ZIP CODE = NOT SELECTED,MAILING LIST = NOT SELECTED,HH TIER = NOT SELECTED,STATS CRITERIA = N/A,STATS OPTION = N/A,REQUESTED SORT = ALPHABETICALLY BY NAME,RM/STE,OUTLET,OTHER,TOTAL,# RM,%  OF,#OF,COMPANY NAME:,REVENUE,REVENUE,REVENUE,REVENUE,NTS,SOLD,GST,ADR,,Rusty Moose Country Gifts,$249.30 ,$0.00 ,$0.00 ,$249.30 ,2,0.08,"2,0",$124.65 ,PO Box 8620,,"Spokane, WA  99203     US",,REPORT TOTAL,"$322,190.70 ","$18,118.45 ",$505.67 ,"$340,814.82 ","2,447.00",100,"1,302,66",$131.67 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYSTEM DATE:,2/28/2014,SEABO - HILTON GARDEN INN SEATTLE BOTHELL,REPORT:,HSTCSTAT,BUSINESS DATE:,2/28/2014,RATE PLAN-MARKET-GROUP ACTIVITY REPORT,PAGE:,1,TIME:,2:23 PM,REQUESTED PERIOD: 1/1/2014 TO 1/31/2014,TYPE = COMPANY,FORMAT = STATISTICS TOTALS,MARKET CATEGORY = NOT SELECTED,LOCAL TRACKING = NOT SELECTED,RATE PLAN = NOT SELECTED,GROUP CODE = NOT SELECTED,ZIP CODE = NOT SELECTED,MAILING LIST = NOT SELECTED,HH TIER = NOT SELECTED,STATS CRITERIA = N/A,STATS OPTION = N/A,REQUESTED SORT = ALPHABETICALLY BY NAME,RM/STE,OUTLET,OTHER,TOTAL,# RM,%  OF,#OF,COMPANY NAME:,REVENUE,REVENUE,REVENUE,REVENUE,NTS,SOLD,GST,ADR,,S L R INTERNATIONAL,"$1,490.00 ",$111.52 ,$0.00 ,"$1,601.52 ",10,0.41,"5,0",$149.00 ,X,,,,REPORT TOTAL,"$322,190.70 ","$18,118.45 ",$505.67 ,"$340,814.82 ","2,447.00",100,"1,302,66",$131.67 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYSTEM DATE:,2/28/2014,SEABO - HILTON GARDEN INN SEATTLE BOTHELL,REPORT:,HSTCSTAT,BUSINESS DATE:,2/28/2014,RATE PLAN-MARKET-GROUP ACTIVITY REPORT,PAGE:,1,TIME:,2:23 PM,REQUESTED PERIOD: 1/1/2014 TO 1/31/2014,TYPE = COMPANY,FORMAT = STATISTICS TOTALS,MARKET CATEGORY = NOT SELECTED,LOCAL TRACKING = NOT SELECTED,RATE PLAN = NOT SELECTED,GROUP CODE = NOT SELECTED,ZIP CODE = NOT SELECTED,MAILING LIST = NOT SELECTED,HH TIER = NOT SELECTED,STATS CRITERIA = N/A,STATS OPTION = N/A,REQUESTED SORT = ALPHABETICALLY BY NAME,RM/STE,OUTLET,OTHER,TOTAL,# RM,%  OF,#OF,COMPANY NAME:,REVENUE,REVENUE,REVENUE,REVENUE,NTS,SOLD,GST,ADR,,SACTO,$0.00 ,$0.00 ,$0.00 ,$0.00 ,1,0.04,"1,0",$0.00 ,,,,,REPORT TOTAL,"$322,190.70 ","$18,118.45 ",$505.67 ,"$340,814.82 ","2,447.00",100,"1,302,66",$131.67 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYSTEM DATE:,2/28/2014,SEABO - HILTON GARDEN INN SEATTLE BOTHELL,REPORT:,HSTCSTAT,BUSINESS DATE:,2/28/2014,RATE PLAN-MARKET-GROUP ACTIVITY REPORT,PAGE:,1,TIME:,2:23 PM,REQUESTED PERIOD: 1/1/2014 TO 1/31/2014,TYPE = COMPANY,FORMAT = STATISTICS TOTALS,MARKET CATEGORY = NOT SELECTED,LOCAL TRACKING = NOT SELECTED,RATE PLAN = NOT SELECTED,GROUP CODE = NOT SELECTED,ZIP CODE = NOT SELECTED,MAILING LIST = NOT SELECTED,HH TIER = NOT SELECTED,STATS CRITERIA = N/A,STATS OPTION = N/A,REQUESTED SORT = ALPHABETICALLY BY NAME,RM/STE,OUTLET,OTHER,TOTAL,# RM,%  OF,#OF,COMPANY NAME:,REVENUE,REVENUE,REVENUE,REVENUE,NTS,SOLD,GST,ADR,,saloninnovations,$398.00 ,$0.00 ,$0.00 ,$398.00 ,2,0.08,"2,0",$199.00 ,,,,,REPORT TOTAL,"$322,190.70 ","$18,118.45 ",$505.67 ,"$340,814.82 ","2,447.00",100,"1,302,66",$131.67 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYSTEM DATE:,2/28/2014,SEABO - HILTON GARDEN INN SEATTLE BOTHELL,REPORT:,HSTCSTAT,BUSINESS DATE:,2/28/2014,RATE PLAN-MARKET-GROUP ACTIVITY REPORT,PAGE:,1,TIME:,2:23 PM,REQUESTED PERIOD: 1/1/2014 TO 1/31/2014,TYPE = COMPANY,FORMAT = STATISTICS TOTALS,MARKET CATEGORY = NOT SELECTED,LOCAL TRACKING = NOT SELECTED,RATE PLAN = NOT SELECTED,GROUP CODE = NOT SELECTED,ZIP CODE = NOT SELECTED,MAILING LIST = NOT SELECTED,HH TIER = NOT SELECTED,STATS CRITERIA = N/A,STATS OPTION = N/A,REQUESTED SORT = ALPHABETICALLY BY NAME,RM/STE,OUTLET,OTHER,TOTAL,# RM,%  OF,#OF,COMPANY NAME:,REVENUE,REVENUE,REVENUE,REVENUE,NTS,SOLD,GST,ADR,,SANOFI AVENTIS,"$1,152.00 ",$106.68 ,$17.52 ,"$1,276.20 ",8,0.33,"4,0",$144.00 ,X,,,,REPORT TOTAL,"$322,190.70 ","$18,118.45 ",$505.67 ,"$340,814.82 ","2,447.00",100,"1,302,66",$131.67 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
